"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
10,15,12,"x",108,6,2
10,15,10,"x",107,6,2
10,15,12,"x",106,6,2
10,15,12,"x",105,6,2
10,15,12,"x",104,6,2
10,15,12,"x",103,6,2
10,15,9.7,"x",102,6,2
10,15,9.7,"x",101,6,2
10,15,9.7,"x",100,6,2
10,15,9.7,"x",99,6,2
10,15,12,"x",98,6,2
10,15,12,"x",97,6,2
10,15,12,"x",96,6,2
10,15,12,"x",95,6,2
10,15,12,"x",94,6,2
10,15,12,"x",93,6,2
10,15,12,"x",92,6,2
10,15,11,"x",91,6,2
10,15,12,"x",90,6,2
10,15,11,"x",89,6,2
10,15,11,"x",88,6,2
10,15,11,"x",87,6,2
10,15,11,"x",86,6,2
10,15,11,"x",85,6,2
10,15,11,"x",84,6,2
10,15,11,"x",83,6,2
10,15,11,"x",82,6,2
10,15,11,"x",81,6,2
10,15,11,"x",80,6,2
10,15,11,"x",79,6,2
10,15,12,"x",78,6,2
10,15,12,"x",77,6,2
10,15,12,"x",76,6,2
10,15,12,"x",75,6,2
10,15,12,"x",74,6,2
10,15,12,"x",73,6,2
10,15,12,"x",72,6,2
10,15,12,"x",71,6,2
10,15,12,"x",70,6,2
10,15,11,"x",69,6,2
10,15,11,"x",68,6,2
10,15,11,"x",67,6,2
10,15,11,"x",66,6,2
10,15,14,"x",65,6,2
10,15,14,"x",64,6,2
10,15,11,"x",63,6,2
10,15,12,"x",62,6,2
10,15,12,"x",61,6,2
10,15,8.8,"x",60,6,2
10,15,10,"x",59,6,2
10,15,11,"x",58,6,2
10,15,11,"x",57,6,2
10,15,11,"x",56,6,2
10,15,11,"x",55,6,2
10,15,12,"x",54,6,2
10,15,11,"x",53,6,2
10,15,11,"x",52,6,2
10,15,12,"x",51,6,2
10,15,12,"x",50,6,2
10,15,12,"x",49,6,2
10,15,10,"x",48,6,2
10,15,9.6,"x",47,6,2
10,15,11,"x",46,6,2
10,15,10,"x",45,6,2
10,15,10,"x",44,6,2
10,15,10,"x",43,6,2
10,15,9.6,"x",42,6,2
10,15,9.6,"x",41,6,2
10,15,9.6,"x",40,6,2
10,15,9.6,"x",39,6,2
10,15,9.6,"x",38,6,2
10,15,9.6,"x",37,6,2
10,15,11,"x",36,6,2
10,15,11,"x",35,6,2
10,15,9.8,"x",34,6,2
10,15,12,"x",33,6,2
10,15,9.8,"x",32,6,2
10,15,9.8,"x",31,6,2
10,15,9.8,"x",30,6,2
10,15,9.8,"x",29,6,2
10,15,9.8,"x",28,6,2
10,15,9.8,"x",27,6,2
10,15,9.8,"x",26,6,2
10,15,9.8,"x",25,6,2
10,15,9.8,"x",24,6,2
10,15,9,"x",23,6,2
10,15,9,"x",22,6,2
10,15,8.7,"x",21,6,2
10,15,8.7,"x",20,6,2
10,15,8.7,"x",19,6,2
10,15,9.8,"x",18,6,2
10,15,9.8,"x",17,6,2
10,15,9,"x",16,6,2
10,15,9,"x",15,6,2
10,15,8.9,"x",14,6,2
10,15,8.9,"x",13,6,2
10,15,10,"x",12,6,2
10,15,10,"x",11,6,2
10,15,7.8,"x",10,6,2
10,15,12,"x",9,6,2
10,15,14,"x",8,6,2
10,15,8,"x",7,6,2
10,15,12,"x",6,6,2
10,15,8,"x",5,6,2
10,15,13,"x",4,6,2
10,15,7.8,"x",3,6,2
10,15,8.8,"x",2,6,2
10,15,16,"x",1,6,2
10,16,22,"x",180,6,2
10,16,22,"x",179,6,2
10,16,22,"x",178,6,2
10,16,22,"x",177,6,2
10,16,22,"x",176,6,2
10,16,22,"x",175,6,2
10,16,22,"x",174,6,2
10,16,22,"x",173,6,2
10,16,22,"x",172,6,2
10,16,22,"x",171,6,2
10,16,22,"x",170,6,2
10,16,22,"x",169,6,2
10,16,22,"x",168,6,2
10,16,22,"x",167,6,2
10,16,23,"x",166,6,2
10,16,23,"x",165,6,2
10,16,23,"x",164,6,2
10,16,23,"x",163,6,2
10,16,23,"x",162,6,2
10,16,23,"x",161,6,2
10,16,21,"x",160,6,2
10,16,21,"x",159,6,2
10,16,21,"x",158,6,2
10,16,21,"x",157,6,2
10,16,20,"x",156,6,2
10,16,21,"x",155,6,2
10,16,21,"x",154,6,2
10,16,21,"x",153,6,2
10,16,21,"x",152,6,2
10,16,21,"x",151,6,2
10,16,21,"x",150,6,2
10,16,21,"x",149,6,2
10,16,21,"x",148,6,2
10,16,21,"x",147,6,2
10,16,21,"x",146,6,2
10,16,21,"x",145,6,2
10,16,21,"x",144,6,2
10,16,21,"x",143,6,2
10,16,21,"x",142,6,2
10,16,21,"x",141,6,2
10,16,21,"x",140,6,2
10,16,21,"x",139,6,2
10,16,21,"x",138,6,2
10,16,21,"x",137,6,2
10,16,21,"x",136,6,2
10,16,21,"x",135,6,2
10,16,21,"x",134,6,2
10,16,21,"x",133,6,2
10,16,21,"x",132,6,2
10,16,21,"x",131,6,2
10,16,21,"x",130,6,2
10,16,21,"x",129,6,2
10,16,14,"x",128,6,2
10,16,14,"x",127,6,2
10,16,14,"x",126,6,2
10,16,14,"x",125,6,2
10,16,14,"x",124,6,2
10,16,14,"x",123,6,2
10,16,14,"x",122,6,2
10,16,11,"x",121,6,2
10,16,11,"x",120,6,2
10,16,11,"x",119,6,2
10,16,11,"x",118,6,2
10,16,11,"x",117,6,2
10,16,11,"x",116,6,2
10,16,11,"x",115,6,2
10,16,13,"x",114,6,2
10,16,15,"x",113,6,2
10,16,15,"x",112,6,2
10,16,15,"x",111,6,2
10,16,15,"x",110,6,2
10,16,15,"x",109,6,2
10,16,15,"x",108,6,2
10,16,15,"x",107,6,2
10,16,15,"x",106,6,2
10,16,15,"x",105,6,2
10,16,15,"x",104,6,2
10,16,15,"x",103,6,2
10,16,13,"x",102,6,2
10,16,13,"x",101,6,2
10,16,13,"x",100,6,2
10,16,13,"x",99,6,2
10,16,15,"x",98,6,2
10,16,15,"x",97,6,2
10,16,15,"x",96,6,2
10,16,15,"x",95,6,2
10,16,15,"x",94,6,2
10,16,15,"x",93,6,2
10,16,15,"x",92,6,2
10,16,15,"x",91,6,2
10,16,15,"x",90,6,2
10,16,14,"x",89,6,2
10,16,14,"x",88,6,2
10,16,14,"x",87,6,2
10,16,14,"x",86,6,2
10,16,14,"x",85,6,2
10,16,14,"x",84,6,2
10,16,14,"x",83,6,2
10,16,11,"x",82,6,2
10,16,11,"x",81,6,2
10,16,11,"x",80,6,2
10,16,11,"x",79,6,2
10,16,15,"x",78,6,2
10,16,15,"x",77,6,2
10,16,17,"x",76,6,2
10,16,15,"x",75,6,2
10,16,16,"x",74,6,2
10,16,16,"x",73,6,2
10,16,16,"x",72,6,2
10,16,15,"x",71,6,2
10,16,15,"x",70,6,2
10,16,15,"x",69,6,2
10,16,15,"x",68,6,2
10,16,15,"x",67,6,2
10,16,15,"x",66,6,2
10,16,18,"x",65,6,2
10,16,18,"x",64,6,2
10,16,15,"x",63,6,2
10,16,14,"x",62,6,2
10,16,16,"x",61,6,2
10,16,15,"x",60,6,2
10,16,16,"x",59,6,2
10,16,14,"x",58,6,2
10,16,14,"x",57,6,2
10,16,14,"x",56,6,2
10,16,14,"x",55,6,2
10,16,14,"x",54,6,2
10,16,13,"x",53,6,2
10,16,12,"x",52,6,2
10,16,14,"x",51,6,2
10,16,14,"x",50,6,2
10,16,14,"x",49,6,2
10,16,14,"x",48,6,2
10,16,14,"x",47,6,2
10,16,14,"x",46,6,2
10,16,14,"x",45,6,2
10,16,16,"x",44,6,2
10,16,17,"x",43,6,2
10,16,16,"x",42,6,2
10,16,14,"x",41,6,2
10,16,14,"x",40,6,2
10,16,14,"x",39,6,2
10,16,14,"x",38,6,2
10,16,14,"x",37,6,2
10,16,13,"x",36,6,2
10,16,13,"x",35,6,2
10,16,14,"x",34,6,2
10,16,17,"x",33,6,2
10,16,16,"x",32,6,2
10,16,16,"x",31,6,2
10,16,16,"x",30,6,2
10,16,16,"x",29,6,2
10,16,15,"x",28,6,2
10,16,15,"x",27,6,2
10,16,15,"x",26,6,2
10,16,15,"x",25,6,2
10,16,15,"x",24,6,2
10,16,15,"x",23,6,2
10,16,15,"x",22,6,2
10,16,14,"x",21,6,2
10,16,8.7,"x",20,6,2
10,16,9.4,"x",19,6,2
10,16,14,"x",18,6,2
10,16,14,"x",17,6,2
10,16,13,"x",16,6,2
10,16,13,"x",15,6,2
10,16,13,"x",14,6,2
10,16,13,"x",13,6,2
10,16,14,"x",12,6,2
10,16,14,"x",11,6,2
10,16,12,"x",10,6,2
10,16,8,"x",9,6,2
10,16,16,"x",8,6,2
10,16,12,"x",7,6,2
10,16,15,"x",6,6,2
10,16,16,"x",5,6,2
10,16,16,"x",4,6,2
10,16,11,"x",3,6,2
10,16,12,"x",2,6,2
10,16,17,"x",1,6,2
10,17,21,"x",180,6,2
10,17,21,"x",179,6,2
10,17,21,"x",178,6,2
10,17,21,"x",177,6,2
10,17,21,"x",176,6,2
10,17,21,"x",175,6,2
10,17,21,"x",174,6,2
10,17,21,"x",173,6,2
10,17,21,"x",172,6,2
10,17,21,"x",171,6,2
10,17,21,"x",170,6,2
10,17,21,"x",169,6,2
10,17,21,"x",168,6,2
10,17,17,"x",167,6,2
10,17,19,"x",166,6,2
10,17,19,"x",165,6,2
10,17,19,"x",164,6,2
10,17,19,"x",163,6,2
10,17,19,"x",162,6,2
10,17,19,"x",161,6,2
10,17,14,"x",160,6,2
10,17,14,"x",159,6,2
10,17,14,"x",158,6,2
10,17,14,"x",157,6,2
10,17,14,"x",156,6,2
10,17,14,"x",155,6,2
10,17,14,"x",154,6,2
10,17,14,"x",153,6,2
10,17,14,"x",152,6,2
10,17,14,"x",151,6,2
10,17,14,"x",150,6,2
10,17,14,"x",149,6,2
10,17,14,"x",148,6,2
10,17,14,"x",147,6,2
10,17,14,"x",146,6,2
10,17,14,"x",145,6,2
10,17,14,"x",144,6,2
10,17,14,"x",143,6,2
10,17,14,"x",142,6,2
10,17,14,"x",141,6,2
10,17,14,"x",140,6,2
10,17,14,"x",139,6,2
10,17,14,"x",138,6,2
10,17,14,"x",137,6,2
10,17,14,"x",136,6,2
10,17,14,"x",135,6,2
10,17,14,"x",134,6,2
10,17,14,"x",133,6,2
10,17,14,"x",132,6,2
10,17,14,"x",131,6,2
10,17,14,"x",130,6,2
10,17,14,"x",129,6,2
10,17,11,"x",128,6,2
10,17,11,"x",127,6,2
10,17,11,"x",126,6,2
10,17,11,"x",125,6,2
10,17,11,"x",124,6,2
10,17,11,"x",123,6,2
10,17,11,"x",122,6,2
10,17,8.4,"x",121,6,2
10,17,8.4,"x",120,6,2
10,17,8.4,"x",119,6,2
10,17,8.4,"x",118,6,2
10,17,8.4,"x",117,6,2
10,17,8.4,"x",116,6,2
10,17,8.4,"x",115,6,2
10,17,10,"x",114,6,2
10,17,14,"x",113,6,2
10,17,14,"x",112,6,2
10,17,14,"x",111,6,2
10,17,14,"x",110,6,2
10,17,14,"x",109,6,2
10,17,14,"x",108,6,2
10,17,10,"x",107,6,2
10,17,12,"x",106,6,2
10,17,12,"x",105,6,2
10,17,12,"x",104,6,2
10,17,12,"x",103,6,2
10,17,10,"x",102,6,2
10,17,10,"x",101,6,2
10,17,12,"x",100,6,2
10,17,12,"x",99,6,2
10,17,12,"x",98,6,2
10,17,12,"x",97,6,2
10,17,12,"x",96,6,2
10,17,12,"x",95,6,2
10,17,12,"x",94,6,2
10,17,12,"x",93,6,2
10,17,12,"x",92,6,2
10,17,12,"x",91,6,2
10,17,14,"x",90,6,2
10,17,13,"x",89,6,2
10,17,13,"x",88,6,2
10,17,13,"x",87,6,2
10,17,11,"x",86,6,2
10,17,11,"x",85,6,2
10,17,11,"x",84,6,2
10,17,11,"x",83,6,2
10,17,11,"x",82,6,2
10,17,11,"x",81,6,2
10,17,11,"x",80,6,2
10,17,11,"x",79,6,2
10,17,11,"x",78,6,2
10,17,12,"x",77,6,2
10,17,14,"x",76,6,2
10,17,12,"x",75,6,2
10,17,12,"x",74,6,2
10,17,12,"x",73,6,2
10,17,12,"x",72,6,2
10,17,12,"x",71,6,2
10,17,15,"x",70,6,2
10,17,15,"x",69,6,2
10,17,15,"x",68,6,2
10,17,15,"x",67,6,2
10,17,15,"x",66,6,2
10,17,17,"x",65,6,2
10,17,15,"x",64,6,2
10,17,15,"x",63,6,2
10,17,14,"x",62,6,2
10,17,17,"x",61,6,2
10,17,11,"x",60,6,2
10,17,15,"x",59,6,2
10,17,15,"x",58,6,2
10,17,14,"x",57,6,2
10,17,16,"x",56,6,2
10,17,16,"x",55,6,2
10,17,16,"x",54,6,2
10,17,16,"x",53,6,2
10,17,13,"x",52,6,2
10,17,13,"x",51,6,2
10,17,13,"x",50,6,2
10,17,15,"x",49,6,2
10,17,14,"x",48,6,2
10,17,14,"x",47,6,2
10,17,16,"x",46,6,2
10,17,14,"x",45,6,2
10,17,14,"x",44,6,2
10,17,14,"x",43,6,2
10,17,15,"x",42,6,2
10,17,14,"x",41,6,2
10,17,15,"x",40,6,2
10,17,15,"x",39,6,2
10,17,15,"x",38,6,2
10,17,15,"x",37,6,2
10,17,15,"x",36,6,2
10,17,13,"x",35,6,2
10,17,15,"x",34,6,2
10,17,17,"x",33,6,2
10,17,15,"x",32,6,2
10,17,15,"x",31,6,2
10,17,15,"x",30,6,2
10,17,15,"x",29,6,2
10,17,14,"x",28,6,2
10,17,14,"x",27,6,2
10,17,14,"x",26,6,2
10,17,14,"x",25,6,2
10,17,12,"x",24,6,2
10,17,14,"x",23,6,2
10,17,14,"x",22,6,2
10,17,13,"x",21,6,2
10,17,13,"x",20,6,2
10,17,13,"x",19,6,2
10,17,14,"x",18,6,2
10,17,14,"x",17,6,2
10,17,14,"x",16,6,2
10,17,14,"x",15,6,2
10,17,13,"x",14,6,2
10,17,11,"x",13,6,2
10,17,14,"x",12,6,2
10,17,14,"x",11,6,2
10,17,12,"x",10,6,2
10,17,12,"x",9,6,2
10,17,17,"x",8,6,2
10,17,17,"x",7,6,2
10,17,14,"x",6,6,2
10,17,16,"x",5,6,2
10,17,16,"x",4,6,2
10,17,11,"x",3,6,2
10,17,12,"x",2,6,2
10,17,18,"x",1,6,2
10,18,21,"x",180,6,2
10,18,21,"x",179,6,2
10,18,21,"x",178,6,2
10,18,21,"x",177,6,2
10,18,21,"x",176,6,2
10,18,21,"x",175,6,2
10,18,21,"x",174,6,2
10,18,21,"x",173,6,2
10,18,21,"x",172,6,2
10,18,21,"x",171,6,2
10,18,21,"x",170,6,2
10,18,21,"x",169,6,2
10,18,21,"x",168,6,2
10,18,21,"x",167,6,2
10,18,19,"x",166,6,2
10,18,19,"x",165,6,2
10,18,19,"x",164,6,2
10,18,19,"x",163,6,2
10,18,19,"x",162,6,2
10,18,19,"x",161,6,2
10,18,14,"x",160,6,2
10,18,14,"x",159,6,2
10,18,14,"x",158,6,2
10,18,14,"x",157,6,2
10,18,14,"x",156,6,2
10,18,14,"x",155,6,2
10,18,14,"x",154,6,2
10,18,14,"x",153,6,2
10,18,14,"x",152,6,2
10,18,14,"x",151,6,2
10,18,14,"x",150,6,2
10,18,14,"x",149,6,2
10,18,14,"x",148,6,2
10,18,14,"x",147,6,2
10,18,14,"x",146,6,2
10,18,14,"x",145,6,2
10,18,14,"x",144,6,2
10,18,14,"x",143,6,2
10,18,14,"x",142,6,2
10,18,14,"x",141,6,2
10,18,14,"x",140,6,2
10,18,14,"x",139,6,2
10,18,14,"x",138,6,2
10,18,14,"x",137,6,2
10,18,14,"x",136,6,2
10,18,14,"x",135,6,2
10,18,14,"x",134,6,2
10,18,14,"x",133,6,2
10,18,14,"x",132,6,2
10,18,14,"x",131,6,2
10,18,14,"x",130,6,2
10,18,14,"x",129,6,2
10,18,11,"x",128,6,2
10,18,11,"x",127,6,2
10,18,11,"x",126,6,2
10,18,11,"x",125,6,2
10,18,11,"x",124,6,2
10,18,11,"x",123,6,2
10,18,11,"x",122,6,2
10,18,8.4,"x",121,6,2
10,18,8.4,"x",120,6,2
10,18,8.4,"x",119,6,2
10,18,8.4,"x",118,6,2
10,18,8.4,"x",117,6,2
10,18,8.4,"x",116,6,2
10,18,8.4,"x",115,6,2
10,18,10,"x",114,6,2
10,18,10,"x",113,6,2
10,18,10,"x",112,6,2
10,18,12,"x",111,6,2
10,18,12,"x",110,6,2
10,18,12,"x",109,6,2
10,18,12,"x",108,6,2
10,18,10,"x",107,6,2
10,18,11,"x",106,6,2
10,18,11,"x",105,6,2
10,18,11,"x",104,6,2
10,18,11,"x",103,6,2
10,18,9,"x",102,6,2
10,18,9,"x",101,6,2
10,18,11,"x",100,6,2
10,18,11,"x",99,6,2
10,18,11,"x",98,6,2
10,18,11,"x",97,6,2
10,18,11,"x",96,6,2
10,18,11,"x",95,6,2
10,18,11,"x",94,6,2
10,18,12,"x",93,6,2
10,18,12,"x",92,6,2
10,18,12,"x",91,6,2
10,18,12,"x",90,6,2
10,18,11,"x",89,6,2
10,18,11,"x",88,6,2
10,18,12,"x",87,6,2
10,18,11,"x",86,6,2
10,18,11,"x",85,6,2
10,18,11,"x",84,6,2
10,18,11,"x",83,6,2
10,18,11,"x",82,6,2
10,18,11,"x",81,6,2
10,18,11,"x",80,6,2
10,18,11,"x",79,6,2
10,18,11,"x",78,6,2
10,18,12,"x",77,6,2
10,18,15,"x",76,6,2
10,18,12,"x",75,6,2
10,18,12,"x",74,6,2
10,18,12,"x",73,6,2
10,18,12,"x",72,6,2
10,18,12,"x",71,6,2
10,18,14,"x",70,6,2
10,18,14,"x",69,6,2
10,18,14,"x",68,6,2
10,18,14,"x",67,6,2
10,18,14,"x",66,6,2
10,18,16,"x",65,6,2
10,18,14,"x",64,6,2
10,18,14,"x",63,6,2
10,18,12,"x",62,6,2
10,18,14,"x",61,6,2
10,18,9.8,"x",60,6,2
10,18,13,"x",59,6,2
10,18,14,"x",58,6,2
10,18,14,"x",57,6,2
10,18,14,"x",56,6,2
10,18,13,"x",55,6,2
10,18,14,"x",54,6,2
10,18,15,"x",53,6,2
10,18,15,"x",52,6,2
10,18,12,"x",51,6,2
10,18,12,"x",50,6,2
10,18,12,"x",49,6,2
10,18,11,"x",48,6,2
10,18,11,"x",47,6,2
10,18,12,"x",46,6,2
10,18,14,"x",45,6,2
10,18,14,"x",44,6,2
10,18,14,"x",43,6,2
10,18,14,"x",42,6,2
10,18,14,"x",41,6,2
10,18,14,"x",40,6,2
10,18,14,"x",39,6,2
10,18,14,"x",38,6,2
10,18,14,"x",37,6,2
10,18,10,"x",36,6,2
10,18,13,"x",35,6,2
10,18,14,"x",34,6,2
10,18,14,"x",33,6,2
10,18,14,"x",32,6,2
10,18,12,"x",31,6,2
10,18,14,"x",30,6,2
10,18,11,"x",29,6,2
10,18,13,"x",28,6,2
10,18,13,"x",27,6,2
10,18,13,"x",26,6,2
10,18,13,"x",25,6,2
10,18,13,"x",24,6,2
10,18,13,"x",23,6,2
10,18,13,"x",22,6,2
10,18,12,"x",21,6,2
10,18,12,"x",20,6,2
10,18,12,"x",19,6,2
10,18,13,"x",18,6,2
10,18,13,"x",17,6,2
10,18,13,"x",16,6,2
10,18,13,"x",15,6,2
10,18,12,"x",14,6,2
10,18,15,"x",13,6,2
10,18,11,"x",12,6,2
10,18,11,"x",11,6,2
10,18,12,"x",10,6,2
10,18,12,"x",9,6,2
10,18,16,"x",8,6,2
10,18,16,"x",7,6,2
10,18,13,"x",6,6,2
10,18,16,"x",5,6,2
10,18,16,"x",4,6,2
10,18,11,"x",3,6,2
10,18,11,"x",2,6,2
10,18,16,"x",1,6,2
11,15,21,"x",180,6,2
11,15,21,"x",179,6,2
11,15,21,"x",178,6,2
11,15,21,"x",177,6,2
11,15,21,"x",176,6,2
11,15,21,"x",175,6,2
11,15,21,"x",174,6,2
11,15,21,"x",173,6,2
11,15,21,"x",172,6,2
11,15,21,"x",171,6,2
11,15,21,"x",170,6,2
11,15,21,"x",169,6,2
11,15,21,"x",168,6,2
11,15,19,"x",167,6,2
11,15,21,"x",166,6,2
11,15,21,"x",165,6,2
11,15,21,"x",164,6,2
11,15,21,"x",163,6,2
11,15,21,"x",162,6,2
11,15,16,"x",161,6,2
11,15,19,"x",160,6,2
11,15,19,"x",159,6,2
11,15,19,"x",158,6,2
11,15,17,"x",157,6,2
11,15,19,"x",156,6,2
11,15,19,"x",155,6,2
11,15,19,"x",154,6,2
11,15,19,"x",153,6,2
11,15,19,"x",152,6,2
11,15,19,"x",151,6,2
11,15,19,"x",150,6,2
11,15,19,"x",149,6,2
11,15,19,"x",148,6,2
11,15,19,"x",147,6,2
11,15,19,"x",146,6,2
11,15,19,"x",145,6,2
11,15,19,"x",144,6,2
11,15,19,"x",143,6,2
11,15,15,"x",142,6,2
11,15,15,"x",141,6,2
11,15,17,"x",140,6,2
11,15,19,"x",139,6,2
11,15,15,"x",138,6,2
11,15,15,"x",137,6,2
11,15,19,"x",136,6,2
11,15,19,"x",135,6,2
11,15,19,"x",134,6,2
11,15,21,"x",133,6,2
11,15,21,"x",132,6,2
11,15,21,"x",131,6,2
11,15,21,"x",130,6,2
11,15,17,"x",129,6,2
11,15,17,"x",128,6,2
11,15,21,"x",127,6,2
11,15,17,"x",126,6,2
11,15,17,"x",125,6,2
11,15,17,"x",124,6,2
11,15,17,"x",123,6,2
11,15,19,"x",122,6,2
11,15,14,"x",121,6,2
11,15,14,"x",120,6,2
11,15,14,"x",119,6,2
11,15,14,"x",118,6,2
11,15,14,"x",117,6,2
11,15,14,"x",116,6,2
11,15,14,"x",115,6,2
11,15,14,"x",114,6,2
11,15,12,"x",113,6,2
11,15,12,"x",112,6,2
11,15,12,"x",111,6,2
11,15,12,"x",110,6,2
11,15,12,"x",109,6,2
11,15,10,"x",108,6,2
11,15,12,"x",107,6,2
11,15,12,"x",106,6,2
11,15,12,"x",105,6,2
11,15,12,"x",104,6,2
11,15,12,"x",103,6,2
11,15,12,"x",102,6,2
11,15,12,"x",101,6,2
11,15,12,"x",100,6,2
11,15,12,"x",99,6,2
11,15,12,"x",98,6,2
11,15,12,"x",97,6,2
11,15,12,"x",96,6,2
11,15,12,"x",95,6,2
11,15,12,"x",94,6,2
11,15,12,"x",93,6,2
11,15,12,"x",92,6,2
11,15,12,"x",91,6,2
11,15,12,"x",90,6,2
11,15,14,"x",89,6,2
11,15,14,"x",88,6,2
11,15,14,"x",87,6,2
11,15,14,"x",86,6,2
11,15,14,"x",85,6,2
11,15,14,"x",84,6,2
11,15,14,"x",83,6,2
11,15,14,"x",82,6,2
11,15,14,"x",81,6,2
11,15,14,"x",80,6,2
11,15,12,"x",79,6,2
11,15,12,"x",78,6,2
11,15,17,"x",77,6,2
11,15,16,"x",76,6,2
11,15,16,"x",75,6,2
11,15,16,"x",74,6,2
11,15,16,"x",73,6,2
11,15,16,"x",72,6,2
11,15,16,"x",71,6,2
11,15,16,"x",70,6,2
11,15,16,"x",69,6,2
11,15,16,"x",68,6,2
11,15,16,"x",67,6,2
11,15,16,"x",66,6,2
11,15,16,"x",65,6,2
11,15,16,"x",64,6,2
11,15,14,"x",63,6,2
11,15,14,"x",62,6,2
11,15,9.8,"x",61,6,2
11,15,14,"x",60,6,2
11,15,14,"x",59,6,2
11,15,14,"x",58,6,2
11,15,14,"x",57,6,2
11,15,14,"x",56,6,2
11,15,14,"x",55,6,2
11,15,14,"x",54,6,2
11,15,12,"x",53,6,2
11,15,12,"x",52,6,2
11,15,16,"x",51,6,2
11,15,16,"x",50,6,2
11,15,16,"x",49,6,2
11,15,14,"x",48,6,2
11,15,14,"x",47,6,2
11,15,14,"x",46,6,2
11,15,14,"x",45,6,2
11,15,14,"x",44,6,2
11,15,13,"x",43,6,2
11,15,13,"x",42,6,2
11,15,13,"x",41,6,2
11,15,13,"x",40,6,2
11,15,13,"x",39,6,2
11,15,16,"x",38,6,2
11,15,16,"x",37,6,2
11,15,16,"x",36,6,2
11,15,16,"x",35,6,2
11,15,14,"x",34,6,2
11,15,14,"x",33,6,2
11,15,14,"x",32,6,2
11,15,14,"x",31,6,2
11,15,12,"x",30,6,2
11,15,12,"x",29,6,2
11,15,12,"x",28,6,2
11,15,12,"x",27,6,2
11,15,12,"x",26,6,2
11,15,12,"x",25,6,2
11,15,15,"x",24,6,2
11,15,14,"x",23,6,2
11,15,12,"x",22,6,2
11,15,13,"x",21,6,2
11,15,13,"x",20,6,2
11,15,13,"x",19,6,2
11,15,13,"x",18,6,2
11,15,13,"x",17,6,2
11,15,14,"x",16,6,2
11,15,14,"x",15,6,2
11,15,15,"x",14,6,2
11,15,14,"x",13,6,2
11,15,14,"x",12,6,2
11,15,14,"x",11,6,2
11,15,17,"x",10,6,2
11,15,18,"x",9,6,2
11,15,17,"x",8,6,2
11,15,16,"x",7,6,2
11,15,17,"x",6,6,2
11,15,17,"x",5,6,2
11,15,17,"x",4,6,2
11,15,18,"x",3,6,2
11,15,16,"x",2,6,2
11,15,18,"x",1,6,2
11,16,22,"x",180,6,2
11,16,22,"x",179,6,2
11,16,22,"x",178,6,2
11,16,22,"x",177,6,2
11,16,22,"x",176,6,2
11,16,22,"x",175,6,2
11,16,22,"x",174,6,2
11,16,22,"x",173,6,2
11,16,22,"x",172,6,2
11,16,22,"x",171,6,2
11,16,22,"x",170,6,2
11,16,22,"x",169,6,2
11,16,22,"x",168,6,2
11,16,23,"x",167,6,2
11,16,23,"x",166,6,2
11,16,23,"x",165,6,2
11,16,23,"x",164,6,2
11,16,23,"x",163,6,2
11,16,23,"x",162,6,2
11,16,23,"x",161,6,2
11,16,23,"x",160,6,2
